RESID,SHALLOW,MUDFLAT,BKWATER,CONN_BW,CONN_TR,N_STRUC,SHAL_LZ,DIST_RZ,X_NUTRI,ALGAE,SEDIMEN,SHOREER,NOCOVES,SHOREHO,SUBSTHO
IL82,3,3,2,2,2,3,4,0,1,1,4,5,4,5,5
IL84,1,1,3,3,2,3,3,2,4,2,2,3,2,4,4
IL86,0,0,0,0,0,2,2,0,2,0,1,3,2,0,0
IL88,3,3,3,3,3,3,3,3,3,2,3,4,2,3,3
IL90,2,0,0,0,0,3,1,3,3,0,4,3,2,5,5
IL99,4,3,3,3,3,3,3,4,4,3,4,4,3,4,4
IN10,4,4,3,3,3,3,2,2,3,3,4,2,2.767730248,2,2
IN14,2,1,2,2,2,0,1,1,3,1,3,2,3,1,1
IN18,3,4,0,0,0,1,2,2,3,1,4,2,3,0,0
IN20,3,3,3,4,2,4,3,3,4,4,2,4,2,3,4
IN22,4,3,0,0,1,2,2,0,4,1,2,0,1,0,1
IN23,4,4,4,3,1,4,4,1,4,4,5,5,3,3,4
IN27,0,1,3,4,2,0,1,0,1,1,2,3,2,1,1
IN30,2,2,1,0,1,2,2,1,4,3,4,3,4,2,3
IN32,4,1,1,1,1,4,4,4,4,4,3,2,4,3,4
IN37,3,1,2,3,2,4,3,3,3,3,4,3,3,3,3
IN40,4,4,3,2,2,4,3,1,4,3,4,4,1,4,4
IN41,2,2,1,1,1,2,1,1,1,1,1,2,1,2,1
IN46,1,1,1,1,1,2,1,4,1,2,5,2,3,4,4
IN47,1,1,0,0,0,2,1,4,3,1,3,2,2,3,3
IN49,2,1,0,0,0,0,1,2,4,1,2,2,1,0,0
IN5,1,2,1,1,2,2,0,1,4,0,4,3,1,1,1
IN50,0,0,1,1,1,1,0,0,2,1,2,1,2,1,1
IN54,3,4,3,2,1,4,4,1,4,4,4,4,2,4,3
IN6,2,3,1,1,3,5,4,1,3,1,4,2,3,2,2
IN64,2,2,1,2,2,4,4,3,5,3,4,2,2,3,4
IN7,1,1,1,1,1,3,1,1,1,1,2,2,2,2,2
IN8,5,5,4,3,2,4,5,2,5,4,4,4,4,4,4
KS10,0,0,4,1,1,2,1,1,4,3,4,4,3,3,3
KS11,1,1,2,2,1,1,1,1,1,2,1,3,1,1,2
KS12,0,1,2,2,2,2,1,1,2,1,4,3,3,2,2
KS13,0,0,2,2,0,0,0,0,1,1,1,1,1,1,1
KS16,1,1,1,1,2,2,2,1,1,2,1,3,1,3,3
KS17,0,1,3,2,1,2,1,1,2,1,4,4,4,4,3
KS18,4,5,3,3,2.717037514,1,3,4,4,1,4,2,3,3,3
KS2,1,0,1,1,1,1,1,1,2,1,2,3,1,2,2
KS20,3,3,3,3,3,2,2,2,1,1,4,3,4,4,4
KS21,1,4,2,1,1,2,1,3,4,4,5,5,5,3,3
KS24,0,1,1,1,1,1,0,1,1,1,1,2,1,1,1
KS25,0,0,4,0,0,1,0,0,0,1,1,3,1,2,2
KS26,5,5,0.712402784,0,0,5,5,4,3,1,5,5,5,5,5
KS28,2,2,1,1,1,3,3,1,3,1,3,3,2,1,2
KS29,1,1,2,3,2,1,2,4,2,1,1,2,1,2,1
KS30,0,0,1,0,0,2,2,1,1,1,1,3,1,2,1
KS31,5,2,4,4,5,5,5,5,2,1,5,4,5,5,4
KS35,4,4,1,1,1,4,4,1,5,5,5,5,5,3,4
KS36,5,5,1,1,2,3,3,2,4,2,5,2,4,3,3
KS37,3,2,2,2,2,3,2,3,5,5,2,3,3,3,3
KS39,1,2,3,3,0,2,1,1,1,2,2,3,3,3,3
KS4,1,0,0,0,1,0,1,1,1,1,2,3,1,2,1
KS40,1,1,1,1,1,3,1,4,5,5,2,2,1,1,3
KS42,2,2,1,1,1,4,4,1,5,5,3,4,1,1,3
KS45,1,1,3,3,0,0,1,2,2,1,0,0,0,0,0
KS46,5,5,2,2,2,4,4,2,3,2,4,4,4,3,3
KS47,3,4,1,1,1,3,3,3,4,4,5,5,5,5,5
KS48,2,1,2,2,2,2,1,1,2,1,2,2,1,1,1
KS5,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1
KS50,2,1,3,1,3,2,2,1,1,1,3,3,3,2,3
KS52,2,2,1,1,2,3,2,3,1,2,4,4,4,4,3
KS54,1,1,3,1,1,1,1,1,3,1,4,4,3,3,3
KS55,4,4,2,2,2,2,3,3,1,1,4,4,4,4,3
KS56,0,1,1,1,2,2,1,1,2,1,4,3,2,2,2
KS58,1,2,3,3,2,1,2,1,1,1,2,2,3,2,2
KS60,1,1,1,1,1,3,1,0,1,0,1,1,1,1,1
KS61,1,1,0,0,0,3,0,3,1,1,1,1,1,1,1
KS63,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
KS64,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1
KS65,4,4,4,3,2,2,4,3,4,0,3,3,2,4,4
KS66,0,0,1,0,0,2,1,2,2,1,0,2,0,1,0.990480748
KS68,3,1,1,1,1,2,1,1,2,0,2,1,3,1,3
KS69,3,3,1,1,1,3,2,2,1,1,3,3,3,3,3
KS7,0,1,4,4,3,0,0,3,1,1,3,2,1,1,1
KS70,4,4,1,1,1,3,3,1,1,1,4,2,5,2,2
KS71,5,5,1,2,2,2,5,4,5,5,5,1,3.919315559,4,4
KS72,3,2,1,1,2,3,2,4,4,4,3,3,2,3,3
KS73,3,1,2,2,1,4,2,3,5,5,4,2,3,3,3
KS74,4,1,2,2,3,4,2,3,3,2,3.491790634,2.745830363,3.080316531,2.767224355,2.629509192
KS75,2,2,2,2,1,3,2,2,3,2,3,2,2,2,2
KS76,1,1,2,2,2,2,1,5,3,1,3,3,3,4,3
KS8,0,0,0.224142707,0,0,3,0,4,3,1,5,5,3,3,3
KS9,3,3,2,2,0,5,4,4,4,2,5,5,4,4,4
KY10,4,3,4,4,4,4,3,1,3,1,5,3,4,3,4
KY11,1,1,1,1,1,3,1,4,4,3,1,2,1,3,3
KY12,0,0,3,3,0,1,0,2,1,1,1,1,0,2,1
KY13,2,2,3,3,4,4,2,0,1,1,4,2,4,2,3
KY14,0,1,3,1,2,5,1,1,1,0,4,1,1,1,2
KY15,1,3,2,1,1,3,1,2,1,0,2,2,2,1,1
KY16,1,1,3,3,2,3,0,3,2,0,3,4,2,3,3
KY17,0,0,3,3,1,2,0,3,1,0,3,3,1,3,2
KY18,1,1,2,1,1,4,1,2,2,0,2,2,0,1,2
KY19,1,1,2,1,1,4,1,2,2,0,3,2,0,1,3
KY2,0,3,0.901334269,1,3,3,3,2,0,0,4,2,5,3,4
KY20,1,1,2,0,0,4,1,2,2,0,2,2,0,1,2
KY21,1,1,4,4,3,3,3,4,3,2,3,3,3,3,3
KY22,3,3,2,2,2,2,2,3,4,2,4,3,3,3,3
KY23,0,0,3,3,3,2,0,4,2,0,3,3,3,3,2
KY24,2,4,2,2,2,4,2,1,2,1,3,4,4,4,4
KY25,0,0,1,1,1,3,1,2,1,0,3,2,0,2,3
KY26,0,1,1,1,1,3,1,2,1,0,3,1,1,1,1
KY27,0,1,1,1,1,2,0,1,1,0,3,1,0,1,1
KY28,1,1,1,1,1,1,1,2,1,0,2,1,1,1,1
KY29,1,1,3,3,3,1,1,3,2,2,3,3,3,2,2
KY3,0,4,1,1,1,5,1,1,2,0,1,2,1,3,3
KY30,1,1,3,2,2,1,1,2,1,2,3,2,2,2,2
KY31,1,1,3,2,2,2,1,2,2,1,2,2,1,2,2
KY32,1,1,3,2,2,2,1,2,2,1,2,2,2,2,2
KY33,1,1,3,2,2,1,1,3,1,2,2,2,2,2,2
KY35,0,0,0,0,1,3,0,0,0,0,1,1,1,0,0
KY37,0,1,1,1.233998976,2,3,3,3,3,2,3,3,3,3,3
KY38,2,3,4,3,2,1,1,1,1,1,2,1,1,1,1
KY39,1,1,4,4,3,3,3,3,2,1,3,3,3,3,3
KY4,1,1,2,2,2,4,2,1,1,1,1,1,1,2,1
KY40,0,0,2,2,1,1,0,4,1,0,2,1,0,3,1
KY41,0,2,3,3,3,2,2,3,2,2,3,3,3,3,3
KY42,0,4,3,3,0,4,0,3,1,0,1,1,0,1,2
KY43,1,1,1,1,2,4,2,3,2,1,4,4,4,3,3
KY44,1,1,1,1,2,4,2,3,2,1,4,4,4,3,3
KY45,1,1,2,2,3,3,1,1,1,1,3,1,2,1,2
KY46,3,4,0,0,1,3,4,3,3,1,3,3,3,2,3
KY47,0,3,3,3,0,4,0,2,1,0,2,2,1,1,1
KY48,2,3,1,1,1,2,2,1,5,4,4,4,3,3,3
KY49,3,3,2,2,1.949278176,3,2,4,4,3,4,5,3,4,4
KY5,3,4,5,4,4,4,3,1,1,1,5,1,3,1,3
KY50,0,0,0,0,1,3,0,1,0,0,1,1,1,1,1
KY51,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1
KY52,2,3,2,2,3,3,2,1,2,1,4,1,2,1,3
KY6,1,1,4,4,3,4,1,5,2,1,3,4,3,3,3
KY7,3,3,4,3,4,3,2,2,0,1,4,1,3,1,3
KY77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
KY8,0,0,0,0,1,1,0,0,0,0,3,2,2,1,1
KY9,1,2,3,3,3,3,3,1,2,2,3,2,3,3,3
LA12,1,0,0,0,1,1,2,2,3,0,3,1,4,1,2
LA13,3,4,1,4,4,1,4,2,5,4,5,4,4,4,5
LA14,0,0,2,0,0,0,0,2,0,0,2,2,1,0,1
LA15,2,1,1,2,2,5,2,3,1,2,1,2,3,2,2
LA17,0,0,2,2,1,0,0,2,2,1,1,1,0,1,1
LA18,0,1,2,0,0,0,1,0,2,1,1,1,1,1,1
LA2,4,3,3,3,0,1,1,4,5,1,5,3,2,3,2
LA20,1,0,0,0,1,3,0,0,0,0,1,1,1,0,1
LA23,5,3,2,3,3,3,5,2,2,2,3,2,5,4,4
LA24,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
LA25,4,3,2,4,3,4,4,4,4,4,4,3,4,4,4
LA26,4,3,3,3,3,4,4,4,3,3,4,5,4,4,4
LA27,2,2,2,3,3,4,3,5,3,2,3,3,4,4,4
LA28,4,2,2,3,3,2,4,2,4,3,3,2,4,4,4
LA29,2,1,2,1,2,4,3,3,2,1,2,2,3,3,3
LA3,1,0,1,1,2,1,1,1,1,1,3,1,2,1,1
LA30,5,1,0,0,1,0,5,2,0,0,2,0,3,3,3
LA31,1.999683643,1.855160047,0.786072884,1.262109007,1.580795343,1,1.581861927,1.381075466,2,2,2,1,1,1,1
LA32,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0
LA35,0,0,0,0,0,2,0,1,0,0,3,3,3,3,2
LA36,2,1,0,0,0,0,1,0,0,0,2,1,1,0,1
LA37,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1
LA38,4,3,3,3,3,2,5,3,1,2,3,3,4,3,3
LA39,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
LA4,3,2,2,2,1,1,2,2,1,0,2,2,1,2,2
LA40,4,3,1,4,4,2,5,3,5,3,4,3,5,5,5
LA41,1,2,2,2,2,1,1,2,1,1,2,3,3,3,3
LA42,1.407018365,1,0,1,3,1,1,1,1,1,1,1,2,1,1
LA43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
LA45,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
LA46,0,0,1,1,0,1,0,4,0,0,4,4,4,2,5
LA47,2,2,3,3,2,3,3,2,1,2,2,2,3,3,3
LA48,3,2,1,1,1,1,4,3,2,2,3,2,2,3,2
LA49,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1
LA5,3,0,3,3,1,1,1,3.285446238,4,1,2,1,0,1,1
LA50,2,2,0,0,0,2,1,2,2,0,3,3,1,3,2
LA51,0,0,0,2,0,1,0,0,0,0,2,2,3,1,1
LA53,3,0,0,0,0,0,2,0,1,0,4,1,3,3,3
LA54,0,0,0,0,0,2,0,1,0,0,1,1,1,0,1
LA55,5,4,1,4,4,1,5,2,5,4,4,2,5,5,5
LA56,5,0,5,5,0,4,4,1,4,2,5,0,2.399754578,1,4
LA57,0,1,2,1,0,3,2,3,1,1,2,4,3,4,4
LA58,1,1,1,1,1,0,1,2,2,1,4,1,3,1,2
LA6,5,5,1,3,3,1,5,3,5,4,5,3,5,5,5
LA60,0,0,0,0,0,3,0,4,0,0,1,2,3,4,1
LA61,5,5,1,5,5,1,5,3,5,4,5,3,5,5,5
LA7,4,0,0,0,1,0,3,0,0,0,3,1,3,0,3
MD13,1,1,1,1,1,2,1,1,5,2,4,1,1,1,1
MD15,1,2,2,2,1,3,1,1,0,2,2,2,2,2,2
MD3,2,2,1,1,2,3,2,2,3,2,5,3,3,2,2
MD4,0,0,0,0,0,1,0,2,3,1,2,4,4,4,4
MD5,1,0,2,1,0,4,1,0,0,1,2,2,2,2,2
MD7,1,1,1,1,0,1,1,2,3,1,2,1,1,1,1
MI14,0,0,1,1,1,1,1,3,4,2,3,1,1,1,1
MN102,1,0,0,0,0,0,2,1,1,1,1,1,1,1,1
MN11,1,1,1,1,0,1,1,1,1,1,1,2,1,1,1
MN112,0,1,1,1,1,1,1,3,4,2,1,4,1,1,1
MN114,1,1,1,1,1,0,1,3,2,1,2,2,1,1,1
MN119,0,0,3,3,1,0,1,4,1,0,1,2,1,1,1
MN124,3,4,1,1,1,1,2,1,4,3,4,2,1,1,3
MN128,0,0,1,0,1,2,1,1,1,0,2,1,1,1,1
MN145,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1
MN149,4,3,1,1,1,3,4,3,3,4,3,2,2,1,1
MN154,1,1,1,1,0,1,3,1,2,1,3,3,3,1,2
MN155,1,1,1,1,1,1,1,0,1,1,3,1,1,1,2
MN21,1,1,1,1,1,1,1,3,5,5,3,3,1,3,3
MN36,1,1,1,1,1,1,1,3,4,4,2,3,1,1,1
MN52,0,1,1,1,1,1,1,4,1,1,2,5,2,1,2
MN57,2,2,2,1,1,3,2,3,4,4,5,3,4,3,3
MN61,1,2,1,1,1,1,1,2,2,1,3,2,1,1,1
MN9,0,0,2,2,1,1,1,3,2,2,1,1,1,1,1
MN94,2,3,1,1,1,1,1,2,4,2,4,1,1,1,1
MO11,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MO14,1,1,4,4,2,3,2,0,2,1,3,1,2,1,2
MO15,0,0,3,2,2,3,0,1,1,1,2,2,1,1,1
MO16,0,0,1,1,1,2,1,1,2,1,2,1,1,1,1
MO18,2,2,1,1,1,1,1,2,2,1,2,2,2,1,1
MO19,2,1,1,1,2,2,1,0,2,1,4,3,3,3,2
MO2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
MO20,2,1,1,1,2,1,1,1,1,1,2,3,3,2,2
MO21,4,1,1,1,3,4,4,2,3,1,4,3,4,4,4
MO22,0,0,0,0,0,5,0,1,4,1,1,2,1,4,1
MO23,0,1,4,4,1,3,1,1,2,1,2,1,2,1,1
MO24,1,1,2,1,1,3,1,2,2,2,2,2,2,1,1
MO25,1,3,2,2,1,4,1,3,3,1,3,1,1,1,1
MO26,4,1,2,2,2,4,4,1,3,1,4,0,4,0,3
MO27,0,0,1,0,0,3,1,5,3,2,4,2,3,4,4
MO29,2,3,0,0,2,3,2,1,3,1,4,3,3,4,3
MO3,4,4,1,1,2,3,4,2,4,1,4,2,3,3,4
MO30,1,1,3,1,1,4,1,4,4,2,2,1,1.521948208,4,3
MO35,0,0,3,4,2,4,1,4,3,1,5,4,5,3,3
MO36,2,3,3,4,2,3,2,4,3,1,5,4.320171073,4,4,3
MO37,3,3,2,2,0,4,3,4,4,1,2.766200139,3.481135936,2.128584212,3.500860407,3.22100206
MO38,1,1,1,1,1,2,1,2,3,0,3,5,3,1,1
MO39,2,3,1,1,2,1,2,3,2,1,3,4,2,2,2
MO40,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2
MO41,0,0,3,4,2,4,1,4,3,1,5,4,5,3,3
MO42,0,0,3,4,2,4,0,4,3,1,5,4,5,3,3
MO43,0,0,3,4,2,4,1,4,3,1,5,4,5,3,3
MO44,4,1,1,1,2,3,4,1,3,1,5,3,5,4,3
MO45,0,0,2,1,0,1,0,2,4,1,2,3,1,0,0
MO46,0,0,0,0,0,2,0,1,0,0,1,1,2,2,2
MO47,1,2,1,1,1,1,1,4,2,1,1,2,3,3,2
MO48,0,1,0,0,1,2,1,1,5,2,4,2,3,1,1
MO5,2,3,2,2,1,3,1,1,2,1,2,1,2,3,3
MO50,4,4,3,3,4,2,2,2,3,2,3.815635423,2.879052702,3.122572973,2.707820178,2.622378016
MO51,1,1,2,2,1,4,2,4,4,2,2,2,1,4,1
MO52,3,2,2,2,4,4,1,1,2,1,4,4,4,3,3
MO56,0,0,2,1,1,1,0,1,2,0,1,3,1,1,1
MO58,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0
MO61,0,1,0,0,0,1,0,3,3,1,2,1,1,1,1
MO63,3,2,1,2,3,2,2,1,1,1,4,4,3,3,2
MO64,4,4,1,1,1,2,3,1,3,1,4,2,2,1,2
MO65,4,4,3,2,2,2,1,2,2,1,2,1,1,1,1
MO7,0,2,2,1,1,3,1,0,4,0,4,3,2,3,3
MO8,3,3,1,1,3,3,2,5,3,1,3,5,3,5,2
MO9,1,0,3,1,0,5,0,5,1,1,3,3,1,3,3
MS10,3,3,1,1,1,1,3,0,1,1,3,1,2,2,2
MS15,1,1,1,1,1,3,1,1,0,1,1,1,1,1,1
MS16,2,4,5,5,5,4,3,2,1,1,5,4,4,4,3
MS18,5,5,5,5,5,1,5,2,1,1,5,5,4,4,5
MS2,5,5,5,5,5,1,5,1,4,1,5,4,5,5,5
MS20,5,5,5,5,5,1,5,2,1,1,5,4,5,5,5
MS21,5,5,3,3,4,2,4,2,1,1,5,4,4,4,5
MS22,5,5,4,4,4,4,5,3,2,1,5,4,4,4,3
MS23,0,1,1,1,2,4,1,1,0,0,1,2,1,1,1
MS24,5,5,5,5,5,1,5,2,3,1,5,5,5,5,5
MS25,4,4,4,4,4,2,4,1,1,1,5,4,5,5,5
MS26,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0
MS27,1,1,1,1,1,0,1,0,1,0,1,2,0,0,1
MS28,2,2,1,1,0,0,1,0,0,1,1,1,0,0,0
MS29,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
MS3,4,4,3,3,4,2,3,2,1,1,5,4,3,3,4
MS33,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1
MS35,1,1,0,1,2,1,1,1,1,1,2,1,3,1,1
MS38,4,4,1,1,1,1,4,1,1,1,2,2,1,2,2
MS43,2,2,4,4,4,2,2,1,1,0,2,2,2,2,2
MS44,4,4,2,2,2,4,4,1,2,1,4,4,4,4,4
MS46,1,1,1,0,1,2,1,1,1,1,1,1,0,0,0
MS47,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
MS48,0,0,0,0,0,0,0,0,2,1,3,1,1,1,1
MS49,3,4,4,4,4,4,4,1,1,1,4,4,5,4,3
MS53,1,1,1,1,1,3,1,1,0,0,1,1,1,1,1
MS58,3,2,2,2,3,4,2.992674771,2,1,1,3,2,3,2,2
MS6,5,5,2,4,4,4,5,3,2,1,5,4,5,5,4
MT10,2,0,0,0,3,3,0,2,2,1,4,1,4,2,1
MT100,5,5,1,1,1,3,4,1,4,3,2,3,3,3,2
MT103,2,1,1,1,1,1,2,3,1,0,4,1,2,1,2
MT14,3,3,1,1,2,2,2,1.111939025,1,3,1,1,1,2,2
MT16,1,0,0,0,0,1,1,1,0,1,2,2,1,3,3
MT20,4,3,1,1,1,2,1,3,1,1,3,2,1,1,1
MT21,3,3,1,1,1,2,0,2,1,0,4,3,3,2,2
MT22,1,1,0,0,0,4,0,1,0,0,4,1,1,1,2
MT25,1,1,2,1,1,3,2,2,2,3,2,3,1,2,2
MT26,1,1,1,1,1,0,1,1,0,5,1,1,1,1,2
MT27,1,1,1,1,1,3,2,1,1,2,1,2,1,1,1
MT31,1,1,1,0,0,3,1,3,1,2,2,2,0,1,1
MT33,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1
MT35,1,1,1,0,0,0,1,1,1,1,1,1,0,2,1
MT42,1,0,1,1,0,1,1,1,0,3,1,3,1,1,1
MT47,4,4,4,3,4,4,4,4,1,1,1,2,0,1,1
MT60,0,1,1,1,1,1,1,3,1,1,2,1,1,1,1
MT61,2,5,4,4,3,2,1,2,4,4,5,3,1,2,2.423856705
MT62,0,1,0,0,1,2,0,4,1,1,2,2,1,1,1
MT64,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1
MT66,0,0,1,1,0,2,0,1,0,0,1,1,0,1,1
MT68,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
MT7,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1
MT8,1,1,1,1,1,5,2,3,3,3,4,5,2,4,3
MT82,2,1,4,1,0,2,1,1,0,0,4,2,1,1,1
MT83,0,2,1,0,0,3,1,0,0,1,1,2,1,2,2
MT85,1,1,1,1,1,1,1,2,1,2,4,2,2,2,2
MT9,5,3,1,1,2,1,1,1,4,4,3,2,1,1,1
MT92,2,2,1,1,0,0,1,0,0,0,1,1,1,2,1
