RESID,SHALLOW,MUDFLAT,BKWATER,CONN_BW,CONN_TR,N_STRUC,SHAL_LZ,DIST_RZ,X_NUTRI,ALGAE,SEDIMEN,SHOREER,NOCOVES,SHOREHO,SUBSTHO
MT94,0,0,1,0,0,0,1,1,0,0,1,1,0,0.84175203,1
MT98,1,1,1,1,1,2,1,1,1,1,3,2,1,3,3
NC100,1,1,0,0,0,1,1,2,2,1,3,2,2,1,1
NC101,2,3,0,0,0,1,2,1,3,1,2,2,2,1,1
NC102,1,1,1,1,1,2,0,0,4,0,2,2,2,3,2
NC103,3,2,2,2,2,1,0,0,4,0,3,2,2,1,1
NC11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC13,4,3,4,4,4,1,3,1,3,1,3,3,3,2,2
NC14,1,1,0,0,0,1,0,1,2,0,2,2,3,2,1
NC15,0,0,1,0,0,4,0,4,0,0,1,3,0,4,2
NC17,2,2,1,1,1,0,1,1,4,1,2,2,3,1,2
NC18,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
NC19,0,1,0,0,0,1,0,4,2,1,1,3,2,2,2
NC2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
NC26,1,0,0,0,0,2,0,3,5,3,5,3,2,2,1
NC28,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
NC3,3,3,2,1,0,3,1,1,4,3,2,3,2,2,2
NC31,2,2,0,0,0,0,1,1,1,1,1,1,2,1,1
NC32,4,3,2,4,4,4,4,2.686736371,3,1,4,2,3,2,1
NC33,1,1,1,1,1,1,2,0,3,1,2,1,2,1,2
NC34,1,1,1,1,1,2,1,1,3,1,2,1,2,1,1
NC35,2,2,0,0,0,0,1,2,3,1,2,2,2,2,2
NC37,2,1,1,1,1,4,1,5,1,1,1,1,1,3,2
NC4,2,1,3,3,3,1,2,1,3,0,3,3,3,2,1
NC41,1,1,1,1,1,2,1,1,3,1,1,2,2,1,1
NC42,1,1,0,0,0,0,0,1,2,0,2,1,1,1,1
NC44,3,0,0,0,0,2,0,0,2,1,4,1,2,0,0
NC46,2,1,0,0,0,0,2,0,2,1,1,1,1,1,1
NC5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
NC52,0,0,2,2,0,5,0,5,0,0,1,3,3,3,3
NC54,3,1,1,1,1,5,1,2,2,1,2,2,1,2,1
NC55,0,0,0,0,0,0,0,2,0,0,2,2,1,2,2
NC56,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
NC59,2,1,2,3,3,2,1,3,3,1,3,3,3,2,2
NC60,0,0,1,1,0,4,0,5,4,2,1,2,2,5,3
NC63,0,0,0,0,1,3,0,1,1,1,1,2,2,1,1
NC68,0,0,0,0,0,3,0,1,4,1,1,2,1,1,1
NC69,0,1,1,1,1,4,1,2,1,1,2,3,2,3,1
NC7,4,0,0,0,0,0,0,0,3,0,2,3,1,0,0
NC70,4,3,0,0,0,0,3,4,3,1,1,5,1,4,4
NC71,0,0,0,0,0,2,0,1,3,0,1,1,1,1,1
NC73,0,0,0,0,1,0,0,0,1,1,3,1,2,0,1
NC74,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
NC76,1,2,0,0,0,0,2,0,3,1,2,1,1,1,1
NC78,4,4,0,0,0,0,4,1,3,1,3,3,2,2,2
NC79,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
NC82,0,0,0,0,0,0,0,2,2,0,2,3,1,2,2
NC83,3,3,3,4,4,5,1,2,1,1,3,2,2,1,1
NC86,0,0,0,1,0,0,0,0,2,0,2,1,1,0,0
NC87,0,0,1,1,3,4,0,1,0,0,2,2,1,1,1
NC89,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0
NC9,2,0,0,0,2,0.800536329,1,0,3,0,4,1,1,0,0
NC95,0,0,0,0,0,0,0,3,2,0,2,3,0,1,1
NC97,3,0,0,0,0,0,0,0,3,0,4,1,1,0,0
NC98,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0
NC99,2,2,0,0,0,5,0,0,0,0,5,0,0,0,0
ND19,0,0,3,3,1,1,0,3,1,1,4,5,5,5,5
ND24,5,0,0,0,0,3,3,4,4,5,1,3,0,3,3
ND45,3,1,3,1,1,4,3,1,5,4,4,4,3,3,4
ND46,1,1,1,1,1,1,1,1,4,2,4,4,1,3,3
ND49,5,2,1,1,1,3,4,1,4,3,4,3,3,1,2
ND5,3,5,5,5,5,5,5,5,4,4,5,4,4,4,4
ND55,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
ND58,0,1,1,1,1,1,1,1,4,4,3,2,3,2,3
ND59,1,0,2,1,1,1,1,1,3,2,2,1,1,1,1
ND61,0,1,4,2.589902107,1,2,1,4,3,4,3,3,1,1,1
ND62,4,4,2,2,1,5,3,4,4,4,5,3,1,1,3
ND63,1,1,1,1,1,4,1,1,3,3,1,1,1,1,1
ND8,5,1,1,1,1,3,4,1,5,4,4,1,3,3,3
NE12,1,1,3,3,2,1,1,2,3,2,4,4,3,2,2
NE14,1,1,2,2,1,1,2,2,4,1,5,3,4,3,3
NE17,3,1,4,4,3,3,1,4,3,1,3,5,4,4,4
NE23,0,0,1,1,0,2,0,0,3,3,1,3,1,2,2
NE26,5,1,1,1,1,3,3,2,2,1,3,2,0,4,3
NE27,5,4,4,3,5,3,4,5,5,3,5,5,5,4,4
NE28,3,3,4,3,4,3,4,4,4,2,4,5,4,4,4
NE29,3,2,2,2,2,2,2,4,3,2,3,2,2,2,2
NE30,4,4,3,3,4,3,3,4,5,5,5,5,4,4,4
NE34,2.062404651,2,2,2,1,4,3,3,3,4,2,4,2,5,5
NE36,4,3,2,2,1,3,3,3,5,3,3,3,2,3,3
NE37,4,3,4,4,1,4,3,1,3,0,2,4,0,4,4
NE38,2,2,1,1,4,3,1,3,5,5,3,5,1,4,4
NE39,4,1,0,0,1,2,1,3,5,3,4,3,2,2,2
NE40,1,1,3,3,3,3,1,2,4,1,3,3,4,3,3
NE41,1,1,3,3,3,1,1,2,4,2,4,4,3,3,3
NE42,1,1,3,3,2,0,1,1,4,4,3,4,4,2,2
NE43,3,1,3,3,2,3,3,2,4,4,4,4,2,4,4
NE44,2,1,5,5,5,1,1,3,3,1,5,4,4,2,2
NE45,1,1,2,2,2,3,1,2,3,1,4,4,4,4,4
NE46,4,4,3,3,3,4,4,0,5,4,1,4,1,5,5
NE47,1,1,1,1,1,4,1,1,2,1,1,1,1,4,4
NE48,1,1,1,1,1,3,1,1,2,0,2,1,1,3,3
NE49,5,4,5,4,3,5,5,3,4,1,4,5,4,5,5
NE50,2.498352334,3,4,2.968556756,1.953875834,5,2,1,3,3,2,2,1,4,4
NE6,4,5,5,4,5,5,5,4,5,3,5,5,5,4,4
NE7,3,3.086186209,1,1,3,3.412354361,3.083066531,4,5,4,5,5,5,4,4
NH14,4,0,1,1,0,3,2,3,1,2,1,1,0,1,1
NM14,1,5,1,1,2,1,2,0,0,0,4,2,5,2,2
NM15,0,2,0,0,0,4,2,0,1,0,4,1,2,3,5
NM18,1,4,0,0,2,4,3,1,5,0,4,4,3,5,5
NM20,2,1,2,2,2,3,2,4,2,2,2,3,2,4,4
NM29,4,5,3,3,1,5,5,0,4,0,5,4,0,5,5
NM4,5,5,1,1,1,5,4,2,3,5,2.816353228,1,2,3,3
NM42,1,3,0,0,0,2,2,1,1,0,1,1,2,1,1
NM43,5,5,3,3,0,5,5,2,4,0,5,3,1,5,5
NM44,3,4,1,1,2,4,4,1,3,0,4,3,3,5,5
NM46,3,3,1,1,2,4,2,1,1,0,4,0,0,2,2
NM6,1,2,2,0,3,2,2,3,4,5,4,1,3,1,1
NM7,3,3,2,2,3,5,4,4,2,1,5,5,5,5,5
NV14,2,3,1,1,1,4,3,2,1,1,2,1,1,1,1
NV21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV22,5,0,0,0,0,0,5,0,2,2,5,0,4,0,0
NV25,4,4,3,3,2.559118473,2,3,2,2,2,2,1,2,2,1
NV26,2,2,1,1,1,3,2,3,1,2,2,1,2,1,1
NV28,0,0,0,0,0,5,0,0,0,2,1,1,1,0,1
NV29,5,5,0,0,0,4,5,0,0,2,2,0,0,0,0
NV30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
NV34,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
NV39,5,3,0,0,0,0,4,0,0,2,1,0,1,1,1
NV41,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0
NV42,1,0,0,0,0,3,0,0,0,1,2,2,2,1,1
NV43,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
NV44,1,3,2,2,1,2,1,1,1,3,2,1,1,1,1
NV6,4,4,3,0,0,0,4,0,0,2,3,0,3,0,3
NV8,5,5,3,3,5,3,5,5,1,5,5,5,5,5,5
NV9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OH11,1,1,1,1,1,4,1,1,2,1,1,1,1,2,2
OH13,2,2,2,2,2,3,3,1,2,1,3,2,2,2,2
OH14,3,3,2,2,2,2,3,5,5,2,5,5,3,4,3
OH17,1,1,1,1,1,3,1,1,1,1,1,1,1,2,2
OH18,1,1,1,1,1,3,1,2,1,2,1,4,1,2,2
OH19,1,1,1,1,1,3,2,1,4,1,1,3,1,3,3
OH2,0,1,1.878584509,2,0,2,1,2,1,1,3,2,3,1,2
OH20,2,1,4,4,1,2,2,4,5,3,4,4,3,3,3
OH22,1,1,2,2,2,3,3,1,1,1,3,2,2,3,2
OH23,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2
OH24,3,2,2.855462548,3,2,4,2,3,2,1,4,3,4,4,3
OH26,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1
OH27,1,0,1,2,2,4,3,1,1,2,3,2,3,2,1
OH29,4,4,4,3,3,5,5,2,3,2.433736142,5,3,4,2,4
OH3,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1
OH30,5,3,5,4,1,5,5,5,4,3,5,4,2,5,3
OH31,5,1,1,1,3,3,3,3,4,3,4,3,2,4,4
OH32,4,0,3,3,2,1,2,1,4,3,4,2,4,1,1
OH33,3,0,2,1,1,1,1,4,3,3,4,3,2,1,2
OH34,2,1,2,4,1,3,1,5,4,1,2,4,1,3,3
OH35,1,1,3,3,0,2,1,4,2,2,0,1,0,3,1
OH36,0,0,5,5,0,4,0,4,2,2,1,1,0,0,1
OH37,3,3,1,1,2,2,3,1,2,4,3,1,2,1,1
OH38,1,1,2,2,2,2,1,2,1,1,2,1,2,2,1
OH39,0,0,5,5,0,5,0,5,1,1,0,0,0,5,0
OH40,1,1,3,3,1,2,1,2,2,1,2,2,1,2,1
OH41,2,2,1,1,1,3,2,1,1,3,1,1,1,2,2
OH42,1,1,2,1,1,1,1,5,2,1,2,1,1,3,2
OH43,1,2,1,1,1,1,1,1,1,1,3,1,2,1,2
OH44,2,2,1,1,1,3,2,1,1,1,2,2,1,2,2
OH45,2,2,1,1,1,1,3,1,1,1,1,1,1,2,2
OH46,1,2,1,1,1,1,2,1,1,3,1,1,1,2,1
OH47,1,2,1,1,1,2,1,3,1,1,1,2,1,1,2
OH48,1,0,1,1,1,1,1,1,2,1,2,1,1,1,1
OH49,3,3,3,3,4,4,4,4,2,1,3,2,3,2,3
OH5,1,1,1,2,1,4,1,3,1,1,1,4,1,2,3
OH50,2,0,1,1,2,4,3,1,1,1,3,2,3,2,3
OH51,0,0,1,1,2,3,1,0,2,1,2,2,2,2,2
OH52,2,1,1,1,3,3,1,2,1,1,3,2,3,2,3
OH9,4,1,1,1,2,2,5,1,3,1,5,2,4,1,5
OK101,2.16171614,2,3,3,3,2,3,1,1,1,2,2,3,2,2
OK102,0.652796645,0,0,0,0,3,1,1,1,1,1,2,2,1,1
OK103,1.352395103,1,2,2,2,1,1,1,1,1,2,3,2,2,2
OK106,2.352700367,3,1,1,1,1,2,5,2,0,2,1,1,2,2
OK107,0.744097391,1,1,1,1,1,1,4,3,1,2,4,2,3,3
OK108,2.507020722,4,1,1,4,3,3,1,2,1,4,5,4,5,5
OK109,4.131005754,3,2,1,1,3,4,3,3,1,4,2,3,3,2
OK112,2.051003353,3,1,1,3,3,2,3,2,0,2,2,2,2,2
OK117,1.51280729,1,2,2,2,1,1.822611597,1,1,0,3,3,3,3,2
OK120,2.772929684,3,3,1,1,3,3,1,1,1,1,1,1,2,2
OK121,2.452349922,2,2,2,2,1,3,1,2,0,2,3,2,2,2
OK122,1.120823706,1,2,2,2,1,1,1,1,0,1,1,1,1,1
OK129,3.154324918,3,4,1,2,3,3,4,4,2,4,3,4,3,4
OK13,0.046713732,0,1,0.627968419,0,2,0,0,2,1,1,1,1,0,1
OK131,2.018753761,3,3,1,3,3,2,3,1,0,2,2,2,2,2
OK135,2.98575947,4,3,1,3,4,3,2,1,1,4,3,3,4,5
OK138,2.292494399,1,2,2,2,4,3,3,1,1,3,3,3,3,3
OK139,2.302696047,1,2,2,2,4,3,3,1,1,3,3,3,3,3
OK140,1.457934037,0,0,0,0,3,2,1,1,1,1,2,2,1,1
OK142,0.511038599,0,0,0,0,3,1,2,1,1,1,1,1,1,1
OK143,0.269798427,0,0,0,0,3,1,1,0,1,1,3,2,1,1
OK145,1.615739419,1,2,2,2,3,2,1,1,1,1,1,1,1,1
OK146,2.368579916,1,0,0,0,2,4,2,1,0,4,5,4,3,4
OK147,1.517065904,1,1,1,2,0,1,0,1,0,1,1,1,3,1
OK148,4.589187243,5,4,2,4,5,5,2,4,3,3,3,3,4,4
OK149,0.48300658,1,1,1,3,4,1,2,5,0,2,1,1,4,4
OK152,2.839105431,4,1,1,4,2,4,1,2,1,4,4,4,4,5
OK153,3.083183633,4,3,3,3,3,3,2,3,1,3,3,3,4,4
OK155,1.73595428,3,1,1,4,2,2,2,2,1,4,5,4,4,4
OK156,2.170804093,1,2,2,2,4,3,2,1,1,3,2,2,2,2
OK158,3.762129469,5,2,2,4,3,3,2,4,3,5,3,3,3,3
OK159,0.404307239,0,5,5,1,5,1,5,1,1,1,1,1,5,1
OK160,2.918329146,4,3,3,4,2,2,1,5,2,5,4,5,3,4
OK161,1.219614336,0,0,0,0,1,1,1,3,0,3,2,2,4,2
OK162,0.811888472,0,0,0.059174177,0,2,1,1,0,1,2,3,3,2,2
OK163,2.024532409,0,0,0,0,1,3,1,1,0,3,3,2,2,1
OK164,3.274504626,3,1,1,3,1,3,3,3,1,4,3,2,3,3
OK165,0.339345872,1,5,5,0,4,1,1,2,1,1,2,1,2,2
OK166,1.048864678,1,0,0,0,2,1,2,4,0,2,4,3,2,2
OK167,1.369422767,3,2,2,1,2,1,1,1,0,2,1,1,1,2
OK18,1.35985996,1,2,2,2,3,2,2,4,1,3,4,3,3,3
OK19,0.662149641,0,0,0,0,3,1,1,1,0,1,1,1,1,1
OK20,0.847021106,0,0,0,0,3,1,1,1,0,2,1,1,1,1
OK21,0.945200189,2,3,3,2,2,1,1,2,0,2,2,2,3,3
OK24,1.797856286,1,0,0,1,1,1,2,2,1,4,1,2,1,2
OK25,1.46472703,2,3,1,2,4,1,2,3,0,2,3,2,3,2
OK26,2.473382309,0,0,0,0,2,4,2,1,1,4,3,3,3,2
OK27,1.33274694,1,2,1,3,4,1,4,4,1,3,3,2,2,2
OK29,3.427623711,4,2,2,2,2,3,4,5,1,3,3,3,3,3
OK3,3.7719869,4,4,4,1,3,4,1,3,1,3,3,3,3,2
OK30,1.094802873,1,2,2,2,4,1,1,2,1,2,2,3,2,2
OK31,4.861871277,4,4,4,4,4,5,4,1,1,5,3,4,3,3
OK32,3.284538423,2,2,1,2,2,4,4,2,1,4,4,3,3,4
OK35,2.143329626,0,0,0,0,4,3,1,2,1,4,3,4,4,3
OK36,2.649418817,4,4,3,4,3,3,1,3,2,4,4,4,3,3
OK39,1.743121622,3,3,3,3,4,1,3,1,1,4,3,3,2,2
OK41,3.22952442,4,3,3,4,4,3,2,2,1,3,4,3,3,2
OK42,1.94306127,1,1,1,1,1,1,1,5,5,3,1,1,1,1
OK43,1.63216647,2,1,1,1,4,3,3,1,1,4.024146645,4.086757984,3.209860674,3.804611355,3.434549621
OK45,1.983450238,3,1,1,1,1,2,1,3,1,2,4,2,2,2
OK53,4.955816428,4,2,3,2,5,5,1,4,0,5,4,4,4,4
OK54,5.465810423,5,3,3,4,5,5,4,5,1,5,5,5,5,4
OK55,1.858522154,1,3,1,4,1,1,1,4,1,4,1,2,1,1
OK56,0.790982996,0,0,1,0,3,1,1,4,0,2,1,2,1,1
OK57,3.723683831,4,2,0,1,2,4,3,2,1,3,4,1,3,4
OK59,4.172161149,5,2,1,1,3,4,1,2,1,5,3,4,3,3
OK60,4.289332863,4,3,3,3,3,4,4,1,1,4,3,3,3,3
OK61,1.39262468,1,2,2,1,4,2,3,1,0,2,3,1,2,2
OK62,1.944832847,0,0,0,0,3,3,1,1,1,3,2,1,1,2
OK63,2.534945534,4,3,3,3,2,3,2,2,0,4,4,3,3,3
OK64,3.879973596,2,1,1,2,3,5,3,3,1,5,3,4,4,4
OK65,1.518204835,2,3,3,3,3,2,4,2,1,2,2,3,2,2
OK66,1.933035266,1,1,0,1,3,2,1.48632242,3,0,1,2,1,2,2
OK67,2.382462032,1,2,2,2,4,4,1.649065909,0,1,4,4,4,3,3
OK68,1.10590924,0,0,1,1,3,2,2,4,2,4,4,5,3,3
OK69,2.867137653,4,2,2,4,2,2.665173837,2,3,0,5,2,2,2,3
OK71,0.718308578,0,3,3,3,4,1,1,2,1,1,3,2,3,2
OK72,0.876753859,1,2,2,3,1,1,1,1,1,1,1,1,1,1
OK73,1.020636449,2,3,2,3,3.285733659,1,3,4,3,2,1,2,2,2
OK75,1.340505382,2,3,3,2,3,1,4,1,0,1,1,1,2,2
OK76,0.370163029,1,1,0,0,0,0,1,0,0,1,1,0,0,0
OK80,1.698919554,1,2,2,2,4,2,1,1,1,4,4,3,3,3
OK82,2.444452266,3,3,2,2,3,2,2,2,1,2,2,2,2,2
OK85,-0.196057371,0,0,0,0,1,0,1,1,1,1,1,1,0,1
OK86,0.985803949,1,3,3,2,2,1,2,4,0,2,2,2,2,2
OK88,1.659855068,1,2,2,2,3,2,1,0,1,2,2,2,2,2
OK89,1.129265758,1,2,2,2,4,1,1,1,1,1,1,1,2,2
OK90,2.033514685,2,1,1,1,2,2,1,4,3,3,3,2,3,3
OK93,4.432632554,2,1,1,3,5,5,3,5,1,5,3,4,3,4
OK95,2.702600649,0,0,0,0,3,4,1,1,1,3,2,1,2,2
OK97,0.423908098,1,2,2,0,1,0,3,3,0,3,4,3,4,3
OR29,1,1,1,0,0,2,0,1,1,1,2,2,1,1,2
OR4,0,0,3,0,0,4,0,1,1,1,2,2,1,2,2
OR46,0,0,1,0,0,2,0,1,1,0,1,1,1,0,0
OR88,0,0,3,0,0,5,0,1,2,4,1,2,1,2,1
OR9,1,3,4,1,1,5,1,1,5,3,1,1,0,1,1
OR91,0,0,1,0,0,4,0,0,4,4,1,1,1,1,1
OR93,2,1,2,0,0,3,1,1,2,3,1,1,1,1,1
OR94,0,0,1,0,0,3,0,1,1,1,1,1,1,1,1
PA100,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1
PA105,1,1,1,1,1,3,1,1,1,2,1,2,1,2,2
PA118,0,1,1,1,1,4,1,1,1,1,1,1,1,3,1
PA119,1,1,1,1,1,4,2,4,3,1,2,4,2,3,2
PA120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
PA121,2,1,0,0,0,3,2,1,5,5,4,1,4,1,1
PA122,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
PA123,0,0,3,3,1,5,1,4,2,1,1,5,2,5,5
PA13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PA14,0,0,5,0,0,4,1,4,1,1,2,5,1,5,5
PA15,0,4,3,0,1,4,1,1,5,4,3,2,2,1,3
PA20,1,5,1,1,1,1,1,1,2,1,5,1,4,1,1
PA22,1,1,2,1,2,3,2,1,4,3,3.703605199,3.450830263,3.24409181,2.402225546,2.896967397
PA25,3,4,0,0,0,4,2,1,1,1,5,2,4,2,3
