RESID,SHALLOW,MUDFLAT,BKWATER,CONN_BW,CONN_TR,N_STRUC,SHAL_LZ,DIST_RZ,X_NUTRI,ALGAE,SEDIMEN,SHOREER,NOCOVES,SHOREHO,SUBSTHO
PA33,2,4,1,1,1,5,3,1,3,3,2,1,1,4,4
PA37,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1
PA38,3,2,1,1,1,4,4,4,1,1,2,1,3,4,2
PA41,2,2,1,1,1,1,2,3,4,2,3.517673921,3.663366636,3.337971616,2.817495434,2.986425527
PA43,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1
PA51,2,2,2,1,2,2,2,5,3,3,3,2,2,4,4
PA56,0,0,0,0,1,2,0,1,1,0,1,1,1,2,1
PA57,4,5,0,0,0,4,4,1,5,4,5,0,4,1,2
PA58,1,1,1,0,1,2,1,3,4,4,3,1,5,1,4
PA60,3,3,1,1,1,3,2,1,4,1,4,1,1,1,1
PA63,4,4,1,1,3,5,4,1,1,1,4,1,2,4,4
PA66,1,1,0,0,0,2,1,0,1,0,2,1,2,1,1
PA67,1,3,1,1,1,3,1,2,1,1,2,1,2,1,1
PA69,5,5,0,0,0,4,4,0,5,4,3,0,2,1,3
PA72,1,1,1,1,1,3,1,1,3,3,2,1,2,1,2
PA76,1,1,1,0,0,2,4,1,4,1,2,1,3,0,1
PA78,3,0,4,0,0,5,5,3,4,2,2,1,4,1,0
PA81,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1
PA82,1,1,1,1,1,3,1,1,3,3,2,2,2,1,1
PA87,2,2,2,2,1,5,3,2,1,0,2,1,2,2,2
PA88,2,2,1,1,0,3,1,2,1,1,2,2,2,1,1
PA89,3,1,1,1,1,3,3,2,3,3,3,3,3,3,3
PA90,0,1,1,1,1,3,1,1,1,1,2,2,3,1,1
PA91,0,1,1,1,2,2,1,2,3,2,3,3,2,1,1
PA92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PA94,1,1,1,1,2,3,1,2,5,3,3,2,1,1,2
PA95,3,1,1,1,1,3,3,2,4,2,3,3,3,2,2
SD15,1,0,2,2,1,2,1,5,4,4,4,3,1,4,3
SD16,1,2,1,1,1,3,1,5,4,4,3,1,1,4,4
SD17,0,1,2,2,1,1,0,3,1,1,3,3,3,3,3
SD19,1,1,4,4,1,2,1,1,1,1,2,1,1,3,2
SD2,1,1,1,2,1,1,1,3,4,3,3,3,1,1,1
SD22,1,2,4,3,3,4,1,4,3,4,4,4,4,3,3
SD23,1,2,3,3,1,2,1,1,2,2,2,4,1,3,3
SD27,1,1,4,4,1,2,1,1,2,1,3,1,2,1,2
SD28,1,2,4,4,1,1,1,1,3,3,4,1,2,2,1
SD29,3,3,4,3,4,2,2,4,3,2,5,4,4,4,3
SD30,2,2,2,2,0,2,1,1,2,1,2,3,1,2,2
SD31,1,2,2,2,0,2,1,1,3,1,3,3,1,2,2
SD6,3,3,4,1,1,3,3,1,3,2,3,2,3,3,3
SD7,1,0,1,1,0,4,0,3,4,3,4,3,1,2,3
SD8,0,1,0,0,0,3,1,2,1,0,4,4,4,2,2
SD9,1,1,1,1,2,1,1,1,1,1,5,3,3,3,3
TN11,2,1,3,3,2,1,1,2,3,2,3,3,3,3,3
TN12,1,1,4,4,1,2,1,2,1,1,1,1,1,1,2
TN14,1,2,0,0,0,5,2,2,3,2,3,3,3,4,3
TN17,0,0,0,0,0,3,1,2,2,1,3,2,2.87635137,4,4
TN20,2,2,3,3,1,3,2,2,2,1,3,3,3,2,2
TN27,2,2,3,3,2,3,2,3,3,2,2,4,2,4,3
TN29,0,1,0,0,0,2,1,0,3,1,1,2,1,2,2
TN3,0,0,0,0,0,3,0,3,1,2,3,3,3,2,2
TN34,0,0,1,1,0,3,0,3,1,0,1,1,1,2,1
TN39,4,4,3,3,3,0,4,1.396147262,5,3,4,3,1,1,1
TN40,0,0,0,0,0,2,0,1,1,1,1,1,1,1,1
TN42,0,1,1,1,0,1,1,2,1,1,1,2,1,2,2
TN43,0,0,0,0,0,3,0,1,1,1,2,2,1,2,1
TN44,0,2,1,1,3,5,1,4,2,1,4,4,3,4,3
TN45,4,3,2,1,1,4,3,1,3,1,3,2,2,3,3
TN46,0,1,1,1,2,1,1,1,2,0,2,2,1,1,1
TN47,1,1,1,1,1,3,2,2,1,1,2,3,2,2,1
TN6,1,1,4,1,1,4,1,1,1,1,2,2,2,2,2
TN9,2,4,2,2,3,3,2,4,3,2,4,4,3,4,4
TX10,4,4,1,1,3,3,4,1,2,1,5,2,4,3,3
TX100,3,4,4,4,4,3,4,5,5,1,4,4,4,4,4
TX101,2,2,4,3,2,2,2,4,0,0,2,4,3,3,2
TX102,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1
TX110,2,3,4,3,4,4,4,4,4,0,3,3,3,4,4
TX111,2,3,3,3,4,4,4,3,3,0,4,2,4,3,3
TX112,1,1,4,4,2,4,2,3,1,1,3,3,2,3,3
TX114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX116,3,3,2,2,1,3,2,1,2,1,2,1.548665954,2,1,1.4403546
TX118,2,1,0,0,0,1,1,0,1,5,1,1,1,0,0
TX119,1,1,2,2,2,2,1,2,3,5,2,1,1,1,1
TX123,1,2,3,1,4,4,1,1,3,5,4,2,3,2,3
TX127,1,0,1,1,1,1,2,2,2,1,1,2,1,2,2
TX128,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0
TX129,0,0,0,0,0,1,0,4,0,0,0,0,0,1,1
TX13,3,2,3,3,4,3,3,1,2,0,2,2,1,1,1
TX130,3,4,2,3,3,1,4,1,4,1,4,4,4,4,4
TX131,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
TX132,0,0,1,1,0,3,0,2,0,0,0,2,1,2,2
TX133,3,3,4,4,4,4,4,5,4,3,5,4,5,4,5
TX134,4,4,0,0,0,4,4,1,1,0,4,4,3,3,3
TX135,2,2,3,3,5,2,1,2,2,5,5,3,4,2,3
TX136,3,3,4,2,3,4,3,2,3,0,4,2,3,4,4
TX138,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0
TX139,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1
TX14,1,2,2,2,1,3,3,3,2,5,3,2,1,1,1
TX140,2,2,1,1,1,2,1,4,4,0,2,4,0,2,2
TX142,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
TX143,3,4,4,4,4,4,3,1,3,1,5,3,5,3,4
TX145,2,2,0,0,0,1,2,1,2,3,3,3,2,2,2
TX147,1,1,0,0,1,3,1,1,2,0,1,2,1,2,2
TX148,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0
TX149,3,3,2,2,2,4,3,2,0,0,4,3,3,3,4
TX15,3,4,4,5,4,4,4,1,3,1,4,5,4,5,5
TX152,1,1,0,0,0,1,1,3,5,2,1,1,1,4,2
TX156,5,5,4,1,4,5,5,2,4,5,5,4,4,4,4
TX157,0,0,1,1,2,3,1,1,1,0,1,2,1,1.051605059,1
TX158,4,4,1,1,1,1,3,3,3,0,3,3,3,3,3
TX16,1,1,0,0,0,1,1,1,2,5,3,3,2,2,2
TX160,5,5,2,2,4,3,3,2,2,1,1,1,5,4,4
TX161,2,2,0,0,0,2,1,1,3,0,3,3,3,2,2
TX164,1,2,1,1,1,3,2,2,2,0,2,2,2,2,1
TX166,4,4,4,4,4,3,4,3,4,2,5,4,5,4,4
TX17,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1
TX170,0,1,0,0,0,1,1,1,1,0,2,1,1,1,1
TX173,0,0,0,0,0,4,0,3,1,0,1,0,1.028056995,1.312152949,1
TX174,1,1,3,3,1,3,1,1,1,0,1,2,1,3,1
TX175,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
TX177,4,0,5,1,0,4,2,3,2,0,1,1,1,2,1
TX179,1,1,0,0,0,1,1,4,4,5,1,1,1,3,1
TX18,2,2,2,2,1,3,2,3,2,0,2,2,2,2,2
TX182,0,1,0,0,0,3,1,0,1,0,1,1,0,0,0
TX183,3,3,3,3,4,3,4,3,3,0,4,4,4,4,4
TX184,1,1,2,2,2,2,1,1,1,5,1,1,1,1,1
TX186,1,1,2,2,4,1,1,2,2,5,4,2,4,3,2
TX188,5,5,4,4,4,3,5,2,2,0,5,3,4,3,4
TX189,2,1,2,1,2,4,2,5,2,1,3,2,1,2,2
TX191,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
TX193,4,4,4,3,4,3,4,1,4,1,5,4,4,4,4
TX199,0,0,0,0,0,4,0,2,0,0,1,1,1,0,0
TX200,3,2,1,1,1,2,1,1,3,2,1,1,1,1,1
TX201,1,1,2,2,2,2,1,1,3,0,1,1,1,1,1
TX203,2,1,0,0,0,1,1,1,1,0,1,1,1,1,1
TX204,0,0,0,0,0,2,0,1,0,0,1,2,1,1,1
TX207,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
TX208,1,1,2,2,2,2,1,1,1,5,1,1,1,1,1
TX21,5,5,1,1,1,4,4,1,4,0,5,4,4,4,4
TX211,2,4,4,4,3,1,3,3,3,1,3,4,3,4,4
TX213,1,1,2,2,2,2,1,0,2,5,2,1,1,1,1
TX214,3,3,3,3,3,3,4,4,2,1,3,4,3,4,3
TX215,1,0,3,1,1,1,1,1,1,0,1,1,1,1,1
TX220,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0
TX222,5,1,3,3,3,1,5,4,5,1,4,1,5,4,5
TX226,1,1,1,1,1,2,2,1,1,2,1,3,3,3,3
TX227,2,3,4,4,3,3,3,4,3,1,3,4,3,3,3
TX229,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0
TX23,2,3,2,2,2,2,2,3,2,1,3,4,3,5,4
TX230,1,1,0,0,2,0,0,3,1,0,3,1,2,2,1
TX231,1,1,1,1,1,1,1,1,1,0,1,1,1,1.221626737,1
TX237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TX24,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1
TX242,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
TX246,5,5,1,5,5,4,5,1,3,1,5,2,5,5,5
TX247,1,1,1,0,2,2,1,1,0,0,1,0,1,1,1
TX25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
TX263,3,2,1,1,1,1,1,1,4,1,4,3,4,3,3
TX265,3,4,1,1,1,3,4,2,2,0,4,3,3,3,3
TX268,2,2,0,0,0,1,2,1,1,0,2,1,1,1,2
TX269,4,3,3,3,5,3,4,4,2,1,3,3,5,2,4
TX270,2,2,3,3,2,4,2,5,2,1,1,2,2,3,3
TX271,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
TX273,2,2,3,3,1,1,1,1,1,1,1,1,1,1,1
TX275,1,0,0,0,0,0,2,0,1,1,1,1,0,0,1
TX276,1,1,0,0,0,0,1,0,2,0,2,2,2,2,2
TX277,1,1,0,0,0,0,0,0,3,0,2,2,1,1,1
TX279,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1
TX28,0,1,0,0,0,1,0,0.459651436,0,0,3,2,2,1,1
TX280,3,0,0,0,0,0,3,1,3,0,3,0,0,0,2
TX281,4,4,1,1,1,3,4,2,3,0,4,3,3,3,3
TX282,5,5,1,1,1,3,4,2,4,0,4,3,3,3,3
TX283,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
TX284,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1
TX285,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0
TX286,4,4,4,4,4,4,4,3,3,0,4,4,4,4,4
TX287,3,4,4,4,4,4,3,3,3,0,4,4,4,4,4
TX288,3,2,0,0,1,2,3,0,3,0,2,1,0,0,1
TX289,4,4,4,4,4,4,3,4,3,0,4,3,4,4,4
TX29,1,2,3,3,0,5,1,5,0,1,0,3,1,3,3
TX290,1,0,1,1,1,1,1,1,1,0,1,1,2,2,1
TX291,2,2,3,4,2,1,1,1,1,0,2,2,2,1,1
TX292,1,0,5,1,1,4,1,5,4,0,1,1,1,1,1
TX293,1,0,0,1,0,1,1,4,2,0,1,1,1,1,0
TX294,4,2,0,0,0,4,3,5,4,4,4,1,2,1,1
TX295,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1
TX296,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0
TX297,2,2,1,1,1,3,2,4,4,0,4,3,1,1,2
TX298,1,1,0,0,0,1,1,1,1,0,3,3,1,1,1
TX30,2,2,1,1,2,4,2,3,1,1,3,2,2,2,1
TX31,1,1,2,2,2,4.480174088,4,5,1,1,1,2,1.970188482,2,2
TX33,2,3,2,2,2,4,4,0,3,1,2,3,3,3,3
TX41,0,0,0,0,0,4,0,3,0,0,1,1,1,1,1
TX45,0,0,1,1,0,1,1,1,1,0,1,1,1,2,1
TX49,1,1,3,3,3,1,1,1,2,0,1,1,1,0,1
TX50,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TX51,2,1,1,1,1,0,2,0,3,0,2,2,1,2,1
TX52,2,2,3,3,1,3,2,4,4,1,2,3,2,4,3
TX55,1,1,1,1,1,1,0,4,3,5,1,1,1,4,4
TX56,1,0,5,1,0,4,1,2,3,1,1,1,1,2,2
TX57,5,5,0,0,0,3,5,5,5,2,5,4,4,4,4
TX6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
TX60,2,2,2,2,3,3,2,3,2,1,2,1,2,2,1
TX63,0,0,1,1,0,1,0,1,1,0,1,0,0,2,1
TX64,1,1,2,2,2,2,1,1,3,0,2,1,1,1,1
TX68,2,3,4,4,3,3,2.1751911,1,5,3,2.664764148,3,3,4,3
TX7,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0
TX70,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1
TX72,0,0,0,0,0,0,0,1,2,0,0,1,0,1,1
TX74,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
TX76,4,2,1,1,5,1,4,1,3,0,5,0,3,0,3
TX79,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1
TX80,0,0,0,0,0,3,0,5,1,0,0,0,0,5,1
TX82,1,1,3,3,1,3,2,1,1,1,1,2,2,3,3
TX84,2,2,3,2,2,1,2,1,1,0,1,1,1,1,1
TX85,2,1,2,2,2,1,1,1,4,1,4,2,2,3,2
TX86,5,5,0,0,4,2,4,4,4,0,5,4,4,1,4
TX88,1,1,0,0,0,1,1,1,1,0,2,2,2,1,1
TX94,0,0,0,0,0,2.040578175,2,0,0,0,0,0,0,2,1.411576162
TX95,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2
TX97,2,1,1,1,1,3,1,1,1,1,1,2,1,2,2
TX98,1,1,2,1,0,1,2,2,1,0,2,2,1,2,2
TX99,0,1,0,0,0,0,1,0,2,0,3,3,2,3,3
UT10,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
UT14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
UT15,2,1,1,1,1,1,4,1,3,4,3,2,0,1,1
UT16,3,2,3,1,0,4,1,1,4,2,2,1,1,4,4
UT17,0,0.085369988,0,0,0,2,0,0,0,3,1,1,1,2,1
UT18,1,2,0,0,2,4,1,1,1,1,1,1,1,1,1
UT19,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0
UT20,3,2,1,1,1,1,2,1,4,3,2,2,2,2,2
UT21,0,1,1,0,0,2,0,3,4,4,1,1,1,1,1
UT9,2,1,0,0,0,0,0,0,1,0,2,2,0,0,0
VA10,1,1,3,3,1,1,1,1,3,1,1,1,2,1,1
VA11,3,3,2,2,3,3,3,3,2,0,3,3,2,2,2
VA12,5,3,0,2,2,2,3,0,0,1,5,2,4,1,1
VA13,4,4,3,2,4,2,3,2,3,1,4,2,4,3,3
VA14,0,0,1,1,0,3,1,1,1,1,1,1,1,1,1
VA16,1,1,1,1,2,3,1,2,3,2,4,3,3,2,1
VA17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VA18,1,2,3,3,2,5,2,3,1,1,2,4,3,5,5
VA19,0,0,2,2,3,3,0,0,0,0,3,3,2,4,2
VA20,1,1,1,1,1,3,1,2,1,1,1,3,1,3,2
VA26,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
VA28,1,0,2,1,2,0,0,1,0,0,0,1,1,1,1
VA29,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
VA30,1,2,3,3,2,3,0,4,1,1,1,3,2,3,3
VA32,0,0,1,3,0,3,0,1,1,0,1,1,1,1,1
VA33,1,0,1,1,1,1,1,3,3,2,1,1,2,2,2
VA34,0,1,0,0,0,0,0,0,0,0,1,2,1,1,1
VA35,3,3,1,1,1,1,3,1,1,1,4,3,3,3,3
VA36,0,0,2,2,1,3,0,3,2,1,3,4,2,3,3
VA38,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1
VA40,0,0,2,2,1,2,0,1,0,0,1,1,1,1,2
VA42,3,1,3,3,3,4,3,2,3,2,4,3,3,3,3
VA43,4,4,4,4,4,4,4,3,3,2,4,3,4,3,3
VA44,2,1,3,3,3,3,2,2,1,1,4,3,3,3,3
VA45,0,0,1.520229159,1,1,3,0,5,1,0,1,2,2,3,2
VA46,2,3,1,1,1,3,3,2,2,1,3,1,2,1,2
VA47,4,4,4,4,5,2,5,4,4,2,4,4,4,4,4
VA49,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1
VA5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
VA50,1,1,2,1,2,3,1,2,1,0,3,1,2,1,1
VA51,0,0,2,2,3,1,0,0,1,0,0,0,0,0,0
VA52,5,4,1,1,5,1,5,2,5,2,3,2,2,2,2
VA53,2,1,1,1,1,3,2,1,1,1,3,3,3,3,3
VA54,1,1,4,1,2,4,1,4,1,1,1,4,2,2,3
VA55,1,1,1,1,1,3,1,3,3,1,2,3,2,2,2
VA56,0,1,1,1,1,3,1,4,1,2,3,4,4,4,4
VA6,3,2,1,1,1,1,3,1,3,1,3,3,3,2,2
VA7,0,2,1,1,2,4,0,2,2,2,3,2,1,1,2
VA8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VA9,1,1,1,1,1,3,1,1,1,1,1,2,1,1,1
WA81,1,2,4,4,2.478401176,4,1,1,1,2,4,1,1,2,1
WI102,2,2,1,1,3,1,2,3,1,1,1,2,2,3,2
WI123,3,1,1,1,1,1,3,1,3,3,2,3,2,2,2
WI154,3,2,1,2,3,1,2,3,1,1,2,2,2,3,2
WI160,2,1,2,2,1,2,1,0,0,1,0,1,1,1,1
WI193,1,1,1,1,1,3,2,1,2,1,1,2,1,2,2
WI2,1,1,1,1,2,2,1,2,2,1,1,2,2,1,1
WI210,2,2,1,1,2,3,2,2,1,1,2,3,2,1,2
WI224,2,2,1,2,2,2,2,3,1,1,2,2,2,2,2
WI237,5,3,1,1,3,3,5,4,4,2,2,2,4,4,3
WI257,2,2,1,1,2,2,2,1,1,1,2,3,1,2,3
WI258,1,2,1,2,1,1,2,1,1,1,1,4,1,3,4
WI32,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
WI7,2,2,2,2,1,2,2,1,1,1,0,1,1,1,1
WI85,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1
WI86,4,0,0,0,0,2,4,2,2,2,1,2,4,1,1
WI88,2,0,1,1,0,1,2,1,2,1,1,1,1,2,1
WI98,2,2,1,1,2,1,2,2,1,1,2,1,2,1,1
WV2,3,3,1,0.799525502,2,5,3,2,1,3,4,3,2,1,2
WV6,0,2,3,1,1.544329825,3,1,1,1,1,4,1,2,1,3
WY11,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
WY24,5,5,0,0,0,0,3,0,1,1,3,0,0,0,0
WY27,0,1,0,0,0,0,0,3,1,3,2,1,0,0,1
WY29,5,5,0,0,0,3,3,0,0,0,5,1,0,1,1
WY30,1,1,3,3,1,2,1,1,2,2,1,3,1,3,3
WY31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WY39,0,1,1,1,0,3,1,2,0,0,0,1,1,1,2
WY40,1,0,2,2,0,3,1,1,1,1,0,3,1,1,1
WY43,0,2,0,0,0,1,0,0,0,1,0,1,0,2,2
WY46,3,3,3,3,4,3,3,2,2,1,4,4,3,3,3
WY52,0,0,3,3,1,3,1,1,0,0,1,1,1,1,3
WY57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WY58,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WY59,1,1,1,1,1,2,1,2,0,0,1,1,0,1,2
WY61,1,1,4,5,1,2,1,2,2,1,1,2,1,3,3
WY66,3,3,2,2,1,1,2,2,2,0,3,3,2,2,2
WY67,1,0,4,4,3,2,1,1,3,1,2,3,1,2,2
WY73,2,1,1,1,1,3,1,1,1,4,1,1,1,2,2
WY78,0,0,1,1,1,2,1,1,2,4,1,1,1,1,1
WY79,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WY80,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0
WY81,4,4,1,1,1,3,3,2,2,1,3,1,2,2,2
WY82,3,3,4,3,3,3,2,3,4,3,5,3,3,3,3
WY83,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
WY9,1,3,3,1,1,1,3,2,1,0,3,3,2,1,1
